index,model_name,vocab_size,max_seq_length,use_punct,embedding_dim,embedding_type,embedding_source,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted
0,bert,10000,128,False,768,bert,bert,0.47156453,84.16721,0.9945129999999999,76.894915,0.73905885,76.463217,0.7658739887227262,0.7658739887227262,0.7658739887227263,0.5322155630090012,0.42809414476204266,0.5322155630090012,0.7407096375747241,0.7658739887227262,0.7421339525358721
1,bert,10000,128,False,768,bert,bert,0.46323577,84.44533000000001,1.0239496,76.71381,0.76839197,75.385743,0.7553321892620741,0.7553321892620741,0.7553321892620741,0.5009414615789858,0.41977809364398017,0.5009414615789858,0.7295045048326765,0.7553321892620741,0.7284140180719071
2,bert,10000,128,False,768,bert,bert,0.47219715,84.07618,1.004438,76.65391,0.7639651999999999,76.26139,0.7644030399607747,0.7644030399607747,0.7644030399607747,0.5540887833301036,0.4058078183240318,0.5540887833301036,0.7409779567692634,0.7644030399607747,0.7397916120338259
3,bert,10000,128,False,768,bert,bert,0.47082207,84.173256,1.0088513000000001,77.061087,0.7580551,76.124674,0.7621966168178476,0.7621966168178476,0.7621966168178476,0.5541371868732164,0.4381010330035524,0.5541371868732164,0.7422159642945622,0.7621966168178476,0.7386172857840714
4,bert,10000,128,False,768,bert,bert,0.4723173,84.13945,0.9858005,77.15117,0.7491114000000001,76.46647,0.7656288305957343,0.7656288305957343,0.7656288305957342,0.5165136271978573,0.432082536474893,0.5165136271978573,0.7378864429469477,0.7656288305957343,0.7398989512883435
5,bert,10000,128,False,768,bert,bert,0.46821785,84.31542999999999,0.97416013,77.19441999999998,0.7546932,75.507814,0.7565579798970336,0.7565579798970336,0.7565579798970337,0.5205286743343671,0.4092041735664173,0.5205286743343671,0.7358397116821848,0.7565579798970336,0.7301186253858803
6,bert,10000,128,False,768,bert,bert,0.47043958,84.09877,1.0186529,76.929766,0.76452595,75.84635,0.7602353518019123,0.7602353518019123,0.7602353518019123,0.5332309389047494,0.4369475094113579,0.5332309389047494,0.735774618331558,0.7602353518019123,0.7358563645651157
7,bert,10000,128,False,768,bert,bert,0.46093178,84.58323,1.0363265,76.705253,0.7571186,75.748694,0.7592547192939446,0.7592547192939446,0.7592547192939446,0.4833348423639761,0.4354358879693436,0.4833348423639761,0.7345299777792976,0.7592547192939446,0.7382265760553683
8,bert,10000,128,False,768,bert,bert,0.46645427,84.37804,1.0191546999999999,76.451486,0.75063825,76.50879,0.7666094631037019,0.7666094631037019,0.7666094631037018,0.5338508226880925,0.4385727423198265,0.5338508226880925,0.7442557200345391,0.7666094631037019,0.7440936032620649
9,bert,10000,128,False,768,bert,bert,0.46388134,84.57271999999999,1.0067446,76.938635,0.74867684,76.36556,0.7648933562147585,0.7648933562147585,0.7648933562147584,0.5169591464226162,0.4308692934805228,0.5169591464226162,0.7385393131399236,0.7648933562147585,0.7433933685423089
10,roberta,10000,128,True,768,roberta,roberta,0.534506857,81.7025721,0.806896508,78.2090485,0.745267212,76.4157891,0.763667566,0.763667566,0.763667566,0.524561455,0.423267703,0.524561455,0.7416825840000001,0.763667566,0.739730443
11,roberta,10000,128,True,768,roberta,roberta,0.566012144,80.84972499999999,0.750349224,78.2090485,0.7453955409999999,76.1215985,0.761461142,0.761461142,0.761461142,0.485508435,0.425375919,0.485508435,0.7344742590000001,0.761461142,0.7362738759999999
12,roberta,10000,128,True,768,roberta,roberta,0.566577315,80.6652308,0.73071754,78.5452366,0.753857195,75.99901559999999,0.759745036,0.759745036,0.759745036,0.50828674,0.39565602,0.50828674,0.7384969109999999,0.759745036,0.735490785
13,roberta,10000,128,True,768,roberta,roberta,0.502645195,82.7066541,0.825615048,78.5757959,0.7256042359999999,76.4157891,0.7639127240000001,0.7639127240000001,0.7639127240000001,0.563882732,0.436117524,0.563882732,0.7444114479999999,0.7639127240000001,0.738716991
14,roberta,10000,128,True,768,roberta,roberta,0.536254883,81.6563189,0.757804096,77.5061131,0.7463182209999999,75.33709409999999,0.753370924,0.753370924,0.753370924,0.5050632860000001,0.388818011,0.5050632860000001,0.7290629890000001,0.753370924,0.725463553
